pathloss,doppler shift,label
-1.093670058,1.831966629,JJ
1.464389926,2.910357837,JJ
3.229499623,3.055802697,JJ
2.914840348,3.431972144,JJ
1.1647052,3.637612882,JJ
-3.679584527,3.701978425,JJ
-5.654254972,4.264325891,JJ
-6.723140239,3.926823805,JJ
-8.133030013,5.536570454,JJ
-5.702014583,6.187072153,JJ
-5.346730557,4.243157035,JJ
-4.787716604,4.175193236,JJ
-5.836343823,4.198121625,JJ
-5.854869488,4.244876665,JJ
-4.65280578,4.167325923,JJ
5.223357251,2.455673426,JJ
-5.593232028,2.463701774,JJ
-5.26010067,2.800353526,JJ
-3.381007763,4.538268732,JJ
-5.989209325,2.694367302,JJ
-1.109246325,2.273474286,JJ
-5.116346385,2.29917761,JJ
2.025013344,8.196831004,JJ
-2.232969544,2.21199495,JJ
-7.083658813,2.764275501,JJ
-8.342356143,2.478271913,JJ
-9.696706459,1.420442897,JJ
1.874242822,6.158836474,JJ
-4.09440811,2.386326799,JJ
-3.817762098,2.096527511,JJ
-6.253191503,2.428519581,JJ
-6.099373669,3.197423762,JJ
-19.84581665,1.273510709,JJ
-4.898278929,1.518241277,JJ
-1.864959663,2.907958743,JJ
13.73217257,11.24391928,JJ
-4.793831371,3.360488888,JJ
-5.107739756,3.460162765,JJ
-3.169014419,2.533858964,JJ
-3.563422737,3.79111706,JJ
-1.279727147,2.093079375,JJ
-6.854266549,3.107245739,JJ
0.169610065,2.001206211,JJ
-0.181590803,1.179431007,JJ
1.587943474,-0.314058636,JJ
1.354174251,0.485038025,JJ
-4.703394917,1.881229867,JJ
-0.431829305,4.02313862,JJ
-4.192385653,2.060119448,JJ
-4.008041103,2.00900291,JJ
-5.69875008,4.693490095,JJ
-18.59823987,4.198660685,JJ
-4.400572468,2.579532391,JJ
-6.727789371,2.521563251,JJ
-4.896363753,2.273896541,JJ
-4.596008619,2.188255343,JJ
-4.729236957,2.443025782,JJ
-5.705220721,2.97939467,JJ
-4.865924022,2.565657278,JJ
-4.851692207,1.743923468,JJ
-4.212158523,2.583881767,JJ
-7.313015269,2.370274892,JJ
-8.118817818,2.756670748,JJ
-4.506167112,2.956837785,JJ
-6.097990723,1.952738754,JJ
-4.997329913,2.220754839,JJ
-3.574391377,2.005276311,JJ
-4.29107248,2.008253168,JJ
-4.708289549,2.949352382,JJ
1.300195192,2.045247786,JJ
-0.280236379,1.529084589,JJ
2.661489193,3.972788554,JJ
-1.219017591,1.932921205,JJ
-4.958248521,3.693994834,JJ
1.158188417,2.181519728,JJ
0.50038692,1.481577159,JJ
-0.938197564,1.819861084,JJ
1.092860819,1.458101191,JJ
-3.655588193,2.758809299,JJ
-2.450789483,2.661301378,JJ
-4.309462231,2.938364896,JJ
-3.600731233,1.677609095,JJ
-5.762375521,2.637646744,JJ
-7.52598256,2.593900581,JJ
-2.260579032,2.750320043,JJ
-4.957572002,2.882227753,JJ
-6.693961877,2.93548944,JJ
11.83766036,6.170844857,JJ
-4.260761557,3.314990188,JJ
-2.553751119,3.142149503,JJ
-4.007834566,2.474928958,JJ
-1.302351907,3.421803743,JJ
-1.689152721,3.117056098,JJ
-1.465640746,2.987182375,JJ
-0.00330591,2.621053072,JJ
-4.760668896,3.471292259,JJ
-2.788779279,3.091156761,JJ
-3.71139852,3.156365502,JJ
-3.176864166,2.800460547,NA
-17.45862235,2.270203009,NA
-0.020632875,2.401549895,NA
1.640148163,2.329989829,NA
-2.337982329,2.986041731,NA
-2.27423099,2.991285519,NA
-3.157237397,3.280069969,NA
2.385248915,2.770107371,NA
-1.073269408,2.589316233,NA
2.845237156,2.856902784,NA
-1.092889504,2.985763727,NA
-2.261891494,2.754177261,NA
-2.643789827,2.737555559,NA
1.561764213,2.995388128,NA
-2.385170566,2.899823558,NA
2.659556056,2.909233918,NA
2.717437062,3.671789471,NA
2.226882891,3.65487179,NA
1.773156223,2.919816894,NA
1.647036727,3.400372808,NA
2.649295115,3.446562622,NA
-0.902463165,3.585214419,NA
2.690327439,3.610893955,NA
3.016652875,3.145471578,NA
-17.51471919,2.512327995,NA
1.498087581,2.795155085,NA
1.138233558,3.080216553,NA
-0.209016314,3.106022798,NA
3.718322043,3.188205633,NA
3.285630621,2.786015874,NA
4.626681047,8.771602949,NA
-0.092169158,2.951055633,NA
0.140091009,2.432735373,NA
-1.438588079,2.273980445,NA
2.850057259,3.049837828,NA
3.669792174,3.024368862,NA
-6.256757238,2.742048636,NA
3.022848504,2.65939322,NA
-0.257976154,2.100279013,NA
5.374785068,2.909148361,NA
5.455825575,2.74284764,NA
5.753746563,2.752798714,NA
5.709001565,3.029388923,NA
5.140663927,3.441618206,NA
4.620978644,3.072958171,NA
2.77492599,2.797152853,NA
5.11342218,2.891086496,NA
3.294159689,2.822087093,NA
4.664387918,2.932169226,NA
1.388971604,2.733080829,NA
-8.369357785,0.71541027,NA
-0.691468005,2.189292175,NA
4.907713042,2.543729496,NA
5.355357898,2.734332624,NA
3.994103535,1.598152764,NA
7.803238746,2.685479848,NA
9.393582877,1.771843436,NA
0.045717955,1.348757638,NA
-0.393607909,2.968513477,NA
-12.52301321,2.332583057,NA
5.500623352,1.810264686,NA
5.271572157,2.118842737,NA
11.53746891,2.335625743,NA
-15.3993609,2.204781349,NA
7.626335731,1.960705756,NA
12.92085991,1.739404012,NA
3.532183496,1.817329684,NA
7.308119019,2.004674002,NA
2.965468945,1.911577756,NA
8.284266679,2.608773588,NA
-2.700438027,2.213309073,NA
-5.062444904,1.631923619,NA
-1.068304905,1.535462348,NA
2.210621714,1.757772131,NA
5.252625607,1.849235398,NA
4.977025143,2.531693455,NA
-0.868357204,1.738568316,NA
3.715802153,1.88187763,NA
3.270936619,2.07891478,NA
2.46616695,1.88085057,NA
-15.76249501,0.890254354,NA
-2.682894052,2.153356981,NA
-1.042258323,2.089723831,NA
-4.078462573,1.759743743,NA
6.655564586,6.5154763,NA
6.773260889,2.197300243,NA
7.476763966,2.122465678,NA
1.890950293,2.065508946,NA
6.424052573,2.081189208,NA
-8.401761432,4.476863095,NA
-5.245679341,2.447250131,NA
-0.322081727,2.093893914,NA
-12.10444463,0.914117578,NA
0.157892166,1.965131392,NA
-18.41685978,1.581821561,NA
-4.969395396,2.344103309,NA
-0.161480426,2.372938146,NA
1.361816064,2.716340593,NA
1.767425541,2.346436021,NA
1.924856423,1.945005859,NA
-0.436802786,2.360916276,NA
2.126759658,1.909186063,NA
3.9628418,2.80957211,NA
1.965150803,2.654724301,NA
1.986488615,1.810012072,NA
4.819357119,2.542162706,NA
4.936408935,2.291944269,NA
5.539107034,2.485671069,NA
-1.69461852,1.978634259,NA
4.791346592,2.492632179,NA
7.310611477,1.779898001,NA
3.215507402,2.322340362,NA
-0.043011508,2.239759749,NA
4.549118539,2.676426697,NA
1.637225753,2.138510992,NA
1.357991164,1.784150267,NA
1.449320715,2.591419156,NA
3.906060483,1.978980796,NA
-4.365863877,1.719039105,NA
0.305551155,2.081379107,NA
-4.756493313,1.847599974,NA
-7.177312883,2.15858831,NA
-2.038959845,1.919651817,NA
1.308865274,1.751844671,NA
1.874625663,1.884995761,NA
0.151169752,1.638334423,NA
1.653929655,1.471443138,NA
-7.833313795,1.880775541,NA
-4.415274862,1.555015868,NA
0.567897451,1.946667736,NA
-0.031212264,2.23126416,NA
0.713022798,1.734785408,NA
1.69408801,1.679076921,NA
1.324150651,1.742249256,NA
-3.787380875,1.86998873,NA
0.141067572,2.069706773,NA
-2.084291517,1.689455066,NA
5.049101565,1.813583669,NA
-18.56590796,0.634558059,NA
1.615163945,1.54577229,NA
-6.329625596,1.253136743,NA
0.765515283,1.005471011,NA
1.466155093,1.532381095,NA
-18.91375619,0.976393999,NA
0.658824752,1.921697568,NA
0.642538947,1.972187964,NA
-3.43469343,1.316063725,NA
-18.16537985,0.216123026,NA
1.530731994,1.251242599,NA
1.683154465,1.303856435,NA
-1.699385345,1.835277981,NA
-4.207008124,1.266990131,NA
-17.88770397,0.1285971,NA
-3.488958955,1.214363087,NA
-5.363413565,1.304744906,NA
-2.380811097,1.860418808,NA
1.568124224,5.373865768,NA
-1.547019498,1.445384187,NA
-4.788741602,1.486080838,NA
-0.572412731,1.927941635,NA
-2.819307235,1.728810986,NA
-5.19599336,1.74268744,NA
1.073956445,1.688930368,NA
-6.212540847,1.837790539,NA
9.502884742,2.936206406,NA
8.230910413,3.496311009,NA
8.068364884,3.580137659,NA
12.89509268,2.829030452,NA
-0.085117448,3.412841161,NA
5.564171112,3.279815744,NA
2.759340701,-1.010476796,NA
3.380523157,3.228237836,NA
-1.244375636,2.651000862,NA
1.650897783,2.493389048,NA
-2.502411313,1.191202502,NA
-4.387199648,2.144387021,NA
-4.422274455,1.885183083,NA
1.098680084,1.921135115,NA
-4.484850218,2.248851985,NA
-9.988089615,2.169963413,NA
-10.49345869,2.388745625,NA
-4.65592776,2.385840138,NA
-10.27486854,2.194459548,NA
-4.066767156,2.45346596,NA
-4.102884035,2.160448862,NA
-3.663383711,1.961228323,NA
-9.60134191,1.720364462,NA
-3.738961971,1.901722589,NA
-4.892639299,2.389578423,NA
-4.388935645,2.024468909,NA
-6.427621512,1.743830204,NA
-23.80695083,1.453042501,NA
-24.57172579,1.705630312,NA
-6.721821739,2.283571011,NA
-5.298025898,1.096134832,NA
-6.918679756,1.678493459,NA
-7.345612853,1.668319378,NA
-6.459722066,1.689513782,NA
-4.170311055,1.966265682,NA
-6.405029154,2.022347468,NA
-9.498673169,1.926506879,NA
-5.100203185,2.087785572,NA
-5.123222254,2.738253237,NA
-4.107216442,2.451882717,NA
-5.267303649,2.629357417,NA
7.125723734,9.143398839,NA
-9.367120465,2.087040583,NA
-9.774079955,3.181988076,NA
-3.988039977,0.808939184,NA
0.820920939,0.708146232,NA
-13.55872153,5.112889818,NA
-6.041586381,2.374159074,NA
-6.105335529,1.35595155,NA
0.974499168,1.40482568,NA
-4.042696741,1.810879769,NA
-2.822477482,1.594532338,NA
-2.102673767,2.303545562,NA
-1.039124447,1.156657314,NA
-0.880461167,0.007652567,SO
2.086379367,0.097823459,SO
-6.369584139,0.336562172,SO
-1.134441311,0.745814434,SO
-1.22404221,0.668955442,SO
-1.489015661,0.282136963,SO
-1.292983602,0.635829716,SO
-9.106094326,0.70962371,SO
-1.69628242,1.007330994,SO
0.125262082,0.311422745,SO
-26.12961483,0.638273113,SO
-24.05102658,0.443445507,SO
-16.88272151,0.877811404,SO
-4.204529427,1.624061423,SO
-2.6737923,2.809382636,SO
-1.649638568,1.427035682,SO
-17.21107126,0.215842297,SO
-6.740494244,1.520470078,SO
0.169301509,1.782945692,SO
14.53447652,4.841562796,SO
-5.188766259,2.987973154,SO
-4.424763664,1.981966787,SO
-3.003273193,1.185129877,SO
-7.023288385,1.971635951,SO
0.005555968,2.080518903,SO
0.851598695,2.212074456,SO
-0.179861552,2.582862815,SO
0.472524457,2.203964189,SO
2.088102341,1.996869921,SO
-3.450908429,1.932540019,SO
1.679060179,2.374778902,SO
-1.213164085,2.484652473,SO
0.412771509,2.418454658,SO
-4.046455259,1.386264544,SO
0.662195301,2.682892958,SO
0.348862796,1.919186768,SO
-2.348155908,1.507280959,SO
-3.316626467,1.938389387,SO
0.367940863,1.986289252,SO
3.705774298,1.869287207,SO
1.338412585,1.472593318,SO
0.863735143,1.542824962,SO
9.336231509,7.183244363,SO
0.397595349,1.586756469,SO
2.874433315,1.820658285,SO
1.003479002,0.11879781,SO
3.776402722,0.31378463,SO
2.343807617,0.918415554,SO
3.295550419,0.771784142,SO
0.380629378,1.319982245,SO
-1.224573193,1.3964618,SO
17.77675156,0.679335523,SO
-18.75170611,0.524200603,SO
0.338203724,1.489918898,SO
-2.616069979,1.770404802,SO
6.909832794,4.754736481,SO
-4.393080973,1.096180089,SO
-0.646393695,4.91960478,SO
-2.898823787,1.331090886,SO
-5.011332202,0.923086241,SO
-0.95683859,1.453397287,SO
-4.77301251,1.635413099,SO
-5.240095275,2.139626952,SO
-0.588543466,2.024798486,SO
-2.330241301,2.745755987,SO
-3.954624805,3.014522511,SO
0.868798024,2.857510706,SO
0.766608942,2.379504205,SO
6.103659287,1.630432117,SO
-2.388633983,2.499251745,SO
-2.185479457,2.389730049,SO
-0.047933005,1.485988836,SO
-11.05368241,5.080795091,SO
2.152568652,3.188419228,SO
-6.73228466,1.337914737,SO
-6.895175172,1.34240111,SO
-1.59537179,1.566247598,SO
-1.040318763,0.695586654,SO
0.93644556,-0.118057429,SO
-7.377631579,0.721017995,SO
-17.86917802,0.712209201,SO
-4.99769727,0.832890647,SO
-3.404677823,0.108801621,SO
-2.206816447,0.786448818,SO
-3.770389606,1.019642725,SO
-10.07194851,0.572420557,SO
3.939982327,-0.29404081,SO
-4.971354027,0.454605305,SO
-3.616623102,0.972120522,SO
-4.248428177,0.751208443,SO
-3.331060317,0.248821188,SO
-3.416124761,0.153290247,SO
-0.899849492,0.539048282,SO
-4.192799744,0.602835259,SO
-5.378684662,-1.028555346,SO
-2.439400898,0.614508563,SO
-0.701411756,0.74005286,SO
-0.662036604,-0.030708083,SO
-0.838388994,0.283684037,SO
-4.191049339,0.949892074,SO
-6.98420837,0.805856843,SO
-1.536456293,1.103763794,SO
-1.763864329,1.671961367,SO
-4.431606058,1.130122358,SO
-6.194614994,0.89320539,SO
-4.150035778,1.279831574,SO
-5.463411089,0.950290999,SO
-5.08427325,1.116680595,SO
-7.611889824,0.615686112,SO
-5.990103782,1.620893616,SO
-5.248672514,1.512296948,SO
-6.163610396,1.117722285,SO
-4.693745918,1.420248285,SO
-1.200026899,1.273087779,SO
-1.780629175,1.396970042,SO
-0.004817551,0.9595411,SO
-1.100477139,1.70088858,SO
-2.086003651,1.714821697,SO
-1.30736169,1.546476176,SO
-2.18351237,2.151643501,SO
-2.361843769,2.216964741,SO
-1.562508611,0.014213732,SO
-0.541661839,1.086810286,SO
-0.893634414,1.522191555,SO
-0.917282877,1.667598541,SO
-25.07672599,0.76994604,SO
-9.490581342,5.972685112,SO
-4.164210127,1.806406335,SO
-10.36799504,3.772651009,SO
-0.411166067,1.783158355,SO
1.207073949,2.781139362,SO
1.930189896,2.200936116,SO
-2.478155681,4.451254921,SO
1.784083431,2.686294934,SO
7.153938829,9.124288083,SO
-1.761695323,2.778917847,SO
-6.709532313,1.133677168,SO
-2.092539902,1.896912818,SO
-5.642523058,2.06565315,SO
-5.334539568,2.283561225,SO
1.257408132,1.869874972,SO
5.794587677,2.664445553,SO
-4.483828673,1.718144509,SO
-3.784140303,2.127858751,SO
7.792367092,1.723510115,SO
-4.114932375,1.178972931,SO
-0.454664773,4.820892677,SO
-2.483871316,-0.291162023,SO
1.198385268,1.73137164,SO
-6.950415175,1.334573722,SO
-0.733679398,1.46394498,SO
0.285084124,2.587564558,SO
0.614308825,2.074058149,SO
1.128092664,2.429385983,SO
0.107366461,1.898747379,SO
0.472916958,1.669102736,SO
-4.600196664,1.634964168,SO
-7.612031037,1.755833752,SO
-2.69711735,1.552524341,SO
-2.750905243,1.909728611,SO
4.51872245,8.060931312,SO
-2.138755265,0.86511105,SO
-2.017598723,0.982731763,SO
-3.266142342,3.710284616,SO
-0.679837877,0.456125063,SO
1.644687349,5.170620126,SO
-9.03226129,1.231390568,SO
-3.311247921,5.107939137,SO
-14.70922265,2.188700737,SO
-4.094202956,1.753054236,SO
-0.987236842,6.351224477,SO
-4.292298223,1.439020283,SO
-4.896894853,1.35466375,SO
-5.686417671,1.610673159,SO
-2.749889299,1.517836154,SO
-4.349505313,1.884117135,SO
-7.973432592,2.353590045,SO
-0.144900722,1.974135878,SO
-7.767620864,2.102955473,SO
-3.007551196,1.929015908,SO
-8.015371776,0.753235783,SO
-4.681537885,1.028613025,SO
-3.431746464,1.98581283,SO
-3.800089383,1.392457593,SO
-5.105921442,1.774149514,SO
-6.37802822,2.665953414,SO
-7.18108963,2.5209108,SO
-5.07759491,2.752979618,SO
-4.43986809,2.581596887,SO
-7.726009235,2.932441611,SO
-22.85005987,2.702179604,SO
-4.048642768,1.834911043,SO
-9.07089696,1.479846832,SO
7.345937441,3.920768803,SO
-7.938097451,2.684573611,SO
-1.346151763,1.692302706,SO
-0.353162137,1.242122412,SO
-7.088971634,1.737889273,SO
-4.713000838,1.675994976,SO
-0.464994104,3.726280814,SO
-0.556323951,1.114528537,SO
2.272255566,1.070138153,SO
4.976209831,1.726759226,SO
7.198442942,1.612119378,SO
0.042269694,2.551213492,SO
3.653511258,1.903000326,SO
-1.878747236,1.637976998,SO
1.22007541,1.572193969,SO
2.684091677,2.153038918,SO
-1.957189617,1.003991587,SO
2.414861221,1.413393174,SO
-3.854783789,1.352327927,SO
-2.611793002,1.648915861,SO
-3.868420883,0.875764755,SO
-7.535250907,1.704171541,SO
0.528724878,1.880726059,SO
4.140148378,2.13507141,SO
3.546658039,1.892307388,SO
5.065069893,1.611567069,SO
12.22152817,3.751612361,SO
3.022855384,2.431811141,SO
-5.237413717,1.791936457,SO
5.265282715,2.206005767,SO
7.270700731,1.850179103,SO
3.744057676,1.909103154,SO
3.969630999,2.595553807,SO
-4.141982435,1.722388368,SO
-3.41158987,0.907545532,SO
3.419431769,1.689915789,SO
1.016162131,1.161117791,SO
-0.470889547,2.048307557,SO
-0.950990371,2.591605184,SO
-0.653725488,3.186886782,SO
-4.508992347,1.156461574,SO
-3.23731362,1.645536182,SO
0.117989019,1.90712825,SO
2.262552213,1.727602928,SO
-2.525788401,1.760479337,SO
-1.722872838,2.090356342,SO
-4.962009959,1.992872247,SO
-7.508107772,1.116180766,SO
-1.002101881,1.220599283,SO
-2.836389517,2.290090344,SO
-4.169721359,2.037615616,SO
-3.146995886,2.421344789,SO
0.031456355,2.97029315,SO
2.872621079,2.607357982,SO
3.565961222,3.36210688,SO
1.61846715,1.898526134,SO
-13.71849301,2.45200486,SO
-1.72604828,3.213143439,SO
-16.52037769,1.380247885,SO
7.521926227,2.609691633,SO
0.120224252,2.390494637,SO
6.873535914,2.87572849,SO
0.619426401,1.270646724,SO
3.980138956,2.537019263,SO
-2.539126465,3.07348684,SO
2.937694338,3.028397205,SO
6.25105939,3.631606842,SO
1.589886212,2.001048311,SO
-0.682704776,1.828265859,SO
5.018216005,1.639015615,SO
7.073070647,2.838571647,SO
-4.389983352,2.761035301,SO
9.643903962,0.108997141,SO
7.87869396,1.745769269,SO
4.008722053,2.057091576,SO
-0.35582296,1.885308265,SO
-16.02138623,0.809737701,SO
0.553711188,2.101329266,SO
3.210435842,2.934509822,SO
3.229483598,2.436537348,SO
3.1708777,2.462490498,SO
1.427915958,2.094648502,SO
4.321782384,1.849874059,SO
5.556578033,2.337517437,SO
-0.08184934,2.12558438,SO
1.2030867,2.302017744,SO
2.17648529,1.634785175,SO
-4.098075027,2.516802368,SO
3.131115522,2.937627769,SO
5.355008365,2.19079822,SO
-6.396094387,2.806995068,SO
-0.893698876,2.606177537,SO
3.201379082,2.241851482,SO
5.889094785,2.516958005,SO
-0.301323823,2.529618367,NA
-1.968408437,2.389241679,NA
1.688324525,5.367459372,NA
2.210432923,2.61741908,NA
-0.168510631,2.628244899,NA
2.382505604,2.68905795,NA
-2.610522832,2.387699714,NA
3.457286466,2.639935632,NA
2.521264697,2.682465651,NA
0.653650102,3.69192821,NA
1.731801227,4.932302498,NA
2.213572719,2.891550752,NA
3.971220249,2.996540084,NA
-1.862770006,2.213033542,NA
2.695659552,2.535904642,NA
5.592526135,2.854039275,NA
2.39082164,2.913184629,NA
2.819067329,3.003798589,NA
1.249087081,2.769637101,NA
1.192280415,2.735292579,NA
-14.15435939,2.415172053,NA
-0.007621216,2.853838645,NA
1.753328457,2.875084138,NA
4.042355194,2.645801468,NA
-0.304106782,2.218007663,NA
2.900916911,2.300549233,NA
4.409490473,2.212185758,NA
4.754732103,2.183915943,NA
2.227411256,2.570840664,NA
8.190799061,2.535751793,NA
3.418931743,1.957589337,NA
8.67531278,3.029321065,NA
3.920184646,2.387108079,NA
2.502493018,2.285160679,NA
7.59049242,2.094367231,NA
7.013465064,2.505376805,NA
8.201423474,2.152483621,NA
-2.366797704,0.807654236,NA
-6.232152724,3.199013703,NA
10.91937609,4.029304892,NA
7.510854614,4.779798295,NA
-10.64021049,6.124840244,NA
-12.00909718,2.621530993,NA
1.602451688,3.807429373,NA
-20.39006694,2.564776491,NA
-0.330290676,1.965695563,NA
2.421309415,2.24081763,NA
13.71460647,11.05872753,NA
-0.567628357,2.808766965,NA
1.264216447,2.727471047,NA
1.756625208,2.640513669,NA
1.543376644,2.476112744,NA
-1.738371943,2.22414352,NA
-17.65051,2.542296276,NA
-18.62665733,1.220630114,NA
-2.994242926,3.957285173,NA
-2.299165792,2.329771084,NA
-1.481171929,2.609370749,NA
-0.972003715,2.194235997,NA
1.798394637,2.379360163,NA
4.484875552,4.388279528,NA
6.657347108,4.975652016,NA
-19.60757616,2.392048664,NA
0.620148913,2.624985769,NA
-0.339797949,2.078739632,NA
3.644479566,2.760271732,NA
1.078415901,2.790068378,NA
4.531563869,8.996179982,NA
6.638505683,2.789579828,NA
2.619136124,5.887852308,NA
3.511643907,4.079007863,NA
5.728461606,3.51411356,NA
3.539879372,3.842132107,NA
10.31970741,4.106386437,NA
7.289958616,3.590771431,NA
7.568193605,3.588691979,NA
6.253972191,4.237171823,NA
7.832607927,3.974234356,NA
5.089023352,3.309598958,NA
-1.2900212,3.697835891,NA
8.463109009,3.33885962,NA
-12.84523859,3.895217352,NA
-11.2526968,3.821965694,NA
-14.94772469,4.870354747,NA
-17.45395227,4.928110626,NA
-8.370909985,3.782242738,NA
5.512423403,4.48033294,NA
2.670976288,4.17796985,NA
6.645036742,3.935850542,NA
6.111489509,4.398157531,NA
10.64951994,6.3533023,NA
13.6280769,4.505506656,NA
13.683439,4.111698576,NA
8.779465379,4.277157169,NA
12.03681061,4.624179153,NA
10.60227915,4.883959319,NA
7.33047507,5.179866421,NA
10.33213855,5.004354393,NA
6.56127345,3.459731564,NA
3.028944593,3.525596486,NA
6.699694058,1.373873736,NA
7.006854161,2.417685485,NA
11.91367912,2.028942621,NA
12.13302667,1.689789387,NA
15.35793219,1.604422826,NA
8.567516659,2.01230238,NA
14.17235994,2.377227074,NA
9.563811457,1.513930518,NA
12.0698918,1.956094571,NA
9.610903627,1.908465767,NA
7.798446818,2.463914551,NA
12.25886166,2.453013755,NA
11.91753508,1.824658065,NA
14.50986376,5.396783735,NA
4.024111477,2.23856734,NA
10.26463253,1.416349501,NA
7.040112731,3.670659297,NA
6.190962647,1.030316003,NA
7.312428579,1.554350157,NA
9.652456398,4.054584465,NA
5.859938625,1.848242713,NA
5.629468297,0.797075763,NA
6.220633942,1.469074476,NA
8.715917764,1.539002754,NA
12.20316291,0.618644595,NA
6.698023889,1.960815989,NA
8.611284367,1.362397917,NA
-8.815792721,1.769517586,NA
-0.049888964,2.94817364,NA
1.841428621,1.768488118,NA
5.538040506,2.499210326,NA
2.836731367,2.861006896,NA
1.849065717,2.506059557,NA
5.540032587,3.535819563,NA
4.449482342,2.793397886,NA
4.321116705,3.877684715,NA
1.613133531,3.866017922,NA
7.721120394,4.11921333,NA
6.013965584,4.479557596,NA
6.826004633,4.828374491,NA
4.074713029,3.804243996,NA
3.15417446,3.202255833,NA
3.97091794,4.116319255,NA
13.88703085,3.036533432,NA
5.510420172,3.267417984,NA
0.078863663,3.623252844,NA
3.324058567,3.510601232,NA
-0.000689999,3.184496154,NA
3.661484432,3.683822406,NA
3.394887388,3.30298556,NA
6.459633701,4.623643565,NA
3.046293065,3.928916548,NA
2.618830333,3.28045864,NA
7.383085177,4.095992827,NA
3.04286569,4.391932926,NA
